"Timestamp","Name","Email","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Sunday","Preferred Languages","Preferred Member 1","Preferred Member 2",""
"2017/04/09 1:54:09 PM MDT","Johnathan Swift","","10;11","19","15","13","13","8","15","C/C++;Python","Peter Pan","Lisa Simpson"
"2017/04/09 1:54:09 PM MDT","Alister Maguire","","","19","15","13","13","8","15","C/C++","Martha Mary","Fry Haskel"
"2017/04/09 1:54:09 PM MDT","Peter Pan","","10;11","19","15","13","13","8","15","C/C++;Python","Lisa Simpson","Johnathan Swift"
"2017/04/09 1:54:09 PM MDT","Martha Mary","","","19","15","13","13","8","15","C/C++","Fry Haskel","Alister Maguire"
"2017/04/09 1:54:09 PM MDT","Fry Haskel","","","19","15","13","13","8","15","C/C++","Martha Mary","Alister Maguire"
"2017/04/09 1:54:09 PM MDT","Lisa Simpson","","10;11","19","15","13","13","8","15","C/C++;Python","Peter Pan","Johnathan Swift"
"2017/04/09 1:54:09 PM MDT","Peter Apple","","","19","15","13","13","8","15","Python","Henry Ford","Mason Jar"
"2017/04/09 1:54:09 PM MDT","Henry Ford","","","19","15","13","13","8","15","Python","Peter Apple","Mason Jar"
"2017/04/09 1:54:09 PM MDT","Mason Jar","","","19","15","13","13","8","15","Python","Peter Apple","Henry Ford"
